COREM,EGRIN2.block,BH.adjusted.p.value
409,others - antitubercular drugs,0.000384236
409,cell wall stress,0.00943961
410,DNA damage - antitubercular drugs,0.004745964
410,cell wall inhibitors - antitubercular drugs,9.22E-05
410,hypoxia,0.005939898
410,limited nutrients,8.25E-06
410,nitrosative stress,0.009925982
411,iron scavengers - antitubercular drugs,0.000563699
411,carboxylic acids - carbon source,0
411,limited nutrients,0.00379645
412,lipids - carbon source,7.96E-05
412,limited - carbon source,0.000526325
412,DNA damage,1.48E-09
412,hypoxia,2.82E-10
412,oxidative stress,2.89E-09
413,protein synthesis inhibitors  - antitubercular drugs,1.30E-08
413,respiration inhibitors - antitubercular drugs,6.91E-05
413,iron scavengers - antitubercular drugs,2.99E-05
413,others - antitubercular drugs,1.15E-06
414,iron scavengers - antitubercular drugs,7.47E-06
414,others - antitubercular drugs,0.004681455
414,hypoxia,1.05E-05
415,iron scavengers - antitubercular drugs,8.02E-06
415,limited - carbon source,0.000192602
415,cell wall stress,0.002753228
415,DNA damage,1.04E-06
415,macrophage infection,0.000519225
416,others - carbon source,0.006080118
416,carboxylic acids - carbon source,0
416,hypoxia,1.20E-20
416,oxidative stress,2.19E-09
416,low pH,9.63E-08
417,carboxylic acids - carbon source,0
417,hypoxia,1.26E-05
417,limited nutrients,0.000164993
417,macrophage infection,0.009032703
418,aromatic amides - antitubercular drugs,0.002789758
418,lipids - carbon source,0.000263249
418,DNA damage,0.00208571
418,hypoxia,0.009938962
418,limited nutrients,9.61E-05
419,reaeration,0.000809379
419,aromatic amides - antitubercular drugs,7.91E-05
419,iron scavengers - antitubercular drugs,0.009358716
419,hypoxia,0.000500371
419,oxidative stress,1.45E-11
420,respiration inhibitors - antitubercular drugs,3.96E-06
420,iron scavengers - antitubercular drugs,0.001065974
420,fatty acids - carbon source,3.72E-05
420,hypoxia,0.008639163
420,limited nutrients,1.06E-05
421,iron scavengers - antitubercular drugs,0.003272569
421,DNA damage,0.003558704
421,hypoxia,4.19E-06
421,limited nutrients,0.005065355
422,iron scavengers - antitubercular drugs,0.001139701
422,fatty acids - carbon source,5.63E-07
422,limited nutrients,0.0046805
422,low oxygen,9.19E-05
422,macrophage infection,0.006214197
422,low pH,5.38E-08
423,others - antitubercular drugs,0.005306173
423,fatty acids - carbon source,9.07E-11
423,limited - carbon source,1.33E-07
423,DNA damage,2.56E-07
424,reaeration,0
424,respiration inhibitors - antitubercular drugs,0.00095902
425,lipids - carbon source,0
425,DNA damage,3.71E-08
425,hypoxia,2.64E-07
425,limited nutrients,0.00165929
425,low oxygen,0.006599367
425,oxidative stress,0.000241128
425,low pH,9.32E-10
426,protein synthesis inhibitors  - antitubercular drugs,3.43E-06
426,others - antitubercular drugs,0.000727988
426,hypoxia,6.64E-06
427,iron scavengers - antitubercular drugs,0.005955622
427,low pH,0.001955692
428,iron scavengers - antitubercular drugs,0.000231029
428,fatty acids - carbon source,4.04E-15
428,limited - carbon source,4.27E-11
428,DNA damage,0.003845195
428,hypoxia,1.76E-22
428,limited nutrients,9.74E-09
429,respiration inhibitors - antitubercular drugs,1.79E-06
429,others - antitubercular drugs,0.003492384
429,cell wall stress,0.007068426
429,hypoxia,2.52E-07
429,oxidative stress,0.001183283
430,carboxylic acids - carbon source,0
430,fatty acids - carbon source,0.000105787
430,limited - carbon source,1.73E-07
431,iron scavengers - antitubercular drugs,3.24E-07
431,others - antitubercular drugs,2.41E-06
431,carboxylic acids - carbon source,0
431,limited - carbon source,1.30E-05
431,DNA damage,0.003325365
431,hypoxia,1.34E-20
431,limited nutrients,1.61E-07
431,low oxygen,0.002972705
431,nitrosative stress,3.31E-06
432,respiration inhibitors - antitubercular drugs,2.86E-08
432,iron scavengers - antitubercular drugs,0.000191514
432,others - antitubercular drugs,9.52E-05
432,cell wall stress,0.005709166
432,DNA damage,5.28E-11
432,hypoxia,2.68E-05
432,nitrosative stress,6.34E-08
433,fatty acids - carbon source,3.43E-15
433,limited nutrients,0.000105704
434,transcription inhibitors  - antitubercular drugs,0.002844201
434,carboxylic acids - carbon source,0
434,DNA damage,5.34E-06
434,hypoxia,5.22E-09
434,nitrosative stress,0.000177102
434,oxidative stress,1.04E-07
435,cell wall inhibitors - antitubercular drugs,2.28E-05
435,iron scavengers - antitubercular drugs,8.96E-05
435,others - antitubercular drugs,0.002662931
435,others - carbon source,0
435,limited - carbon source,0.000608396
435,hypoxia,5.16E-14
435,oxidative stress,5.83E-05
436,iron scavengers - antitubercular drugs,8.24E-05
436,limited - carbon source,2.16E-05
436,DNA damage,6.38E-05
436,hypoxia,4.28E-07
437,iron scavengers - antitubercular drugs,2.76E-05
437,DNA damage,2.10E-20
437,nitrosative stress,6.76E-19
437,oxidative stress,2.44E-09
438,carbon monoxide stress,0
438,fatty acids - carbon source,2.88E-08
438,DNA damage,1.85E-06
438,low oxygen,0.000294163
438,nitrosative stress,3.88E-21
438,oxidative stress,0.002734925
439,protein synthesis inhibitors  - antitubercular drugs,0.000719903
439,respiration inhibitors - antitubercular drugs,2.42E-05
439,iron scavengers - antitubercular drugs,0.000564409
440,cell wall inhibitors - antitubercular drugs,1.03E-05
440,iron scavengers - antitubercular drugs,1.33E-05
440,others - antitubercular drugs,4.63E-05
440,carboxylic acids - carbon source,0
440,DNA damage,1.48E-16
440,nitrosative stress,3.59E-08
440,oxidative stress,2.98E-08
441,fatty acids - carbon source,1.16E-05
441,limited - carbon source,2.47E-06
441,cell wall stress,0.004375534
441,DNA damage,0.000525564
441,limited nutrients,4.30E-07
442,respiration inhibitors - antitubercular drugs,5.75E-06
442,iron scavengers - antitubercular drugs,0.001179286
442,hypoxia,8.07E-05
442,limited nutrients,0.000906095
442,low oxygen,0.003018651
442,oxidative stress,0.005255862
443,lipids - carbon source,0.007679317
443,limited - carbon source,4.46E-05
443,cell wall stress,0.000533763
443,DNA damage,0.007778054
444,limited - carbon source,0.002721292
444,DNA damage,2.97E-09
444,limited nutrients,4.16E-05
444,nitrosative stress,4.63E-07
444,oxidative stress,0.000180562
445,hypoxia,2.39E-08
445,macrophage infection,0.000180096
445,nitrosative stress,1.19E-07
446,aromatic amides - antitubercular drugs,0.006669224
446,protein synthesis inhibitors  - antitubercular drugs,0.000760088
446,fatty acids - carbon source,1.88E-23
447,aromatic amides - antitubercular drugs,0.007584492
447,iron scavengers - antitubercular drugs,0.001987729
447,limited - carbon source,0
447,DNA damage,0.000497906
447,hypoxia,1.35E-05
448,protein synthesis inhibitors  - antitubercular drugs,6.88E-10
448,respiration inhibitors - antitubercular drugs,2.67E-07
448,iron scavengers - antitubercular drugs,4.31E-05
448,others - antitubercular drugs,0.001653102
449,fatty acids - carbon source,0.00655714
449,low oxygen,0.00012054
449,oxidative stress,3.39E-10
449,low pH,0.000815297
450,respiration inhibitors - antitubercular drugs,5.19E-07
450,others - antitubercular drugs,0.00407281
450,fatty acids - carbon source,3.56E-07
450,limited - carbon source,1.01E-07
451,aromatic amides - antitubercular drugs,3.71E-06
451,cell wall inhibitors - antitubercular drugs,0.003793429
451,lipids - carbon source,0
451,DNA damage,0.00276415
451,low pH,1.16E-06
452,protein synthesis inhibitors  - antitubercular drugs,4.81E-10
452,carboxylic acids - carbon source,0
452,cell wall stress,0.000270673
452,DNA damage,0.001399853
452,limited nutrients,1.58E-05
453,aromatic amides - antitubercular drugs,0.00243736
453,DNA damage - antitubercular drugs,3.37E-05
453,cell wall inhibitors - antitubercular drugs,5.80E-12
453,others - antitubercular drugs,0.000107729
453,DNA damage,4.78E-05
453,hypoxia,5.91E-06
454,iron scavengers - antitubercular drugs,0.008261674
454,others - antitubercular drugs,0.000132451
454,limited - carbon source,1.82E-09
454,hypoxia,4.03E-10
454,limited nutrients,3.33E-06
455,cell wall inhibitors - antitubercular drugs,2.62E-06
455,iron scavengers - antitubercular drugs,0.007907095
455,fatty acids - carbon source,8.88E-07
455,hypoxia,0.003691945
455,low pH,0.000171974
456,protein synthesis inhibitors  - antitubercular drugs,1.30E-06
456,DNA damage,1.38E-05
456,hypoxia,0.001228549
456,limited nutrients,0.003059275
456,low oxygen,0.001153635
457,aromatic amides - antitubercular drugs,0.000927224
457,iron scavengers - antitubercular drugs,1.35E-06
457,others - carbon source,0.005237788
457,fatty acids - carbon source,0.000485349
457,hypoxia,6.56E-32
458,iron scavengers - antitubercular drugs,0.000173725
458,fatty acids - carbon source,0.002861635
458,limited - carbon source,4.36E-07
458,DNA damage,0.002077612
458,hypoxia,0.00139823
459,aromatic amides - antitubercular drugs,0.005276004
459,fatty acids - carbon source,0.003123684
459,lipids - carbon source,0.003538694
459,hypoxia,0.001181285
459,limited nutrients,5.87E-09
460,respiration inhibitors - antitubercular drugs,7.33E-07
460,others - antitubercular drugs,9.44E-08
460,MTB strain comparisons,0.007350375
460,hypoxia,2.93E-07
460,nitrosative stress,0.000529859
461,reaeration,0
461,protein synthesis inhibitors  - antitubercular drugs,6.02E-07
461,iron scavengers - antitubercular drugs,5.64E-06
461,others - antitubercular drugs,7.55E-12
461,hypoxia,2.95E-18
462,fatty acids - carbon source,3.54E-21
462,cell wall stress,0.001362527
462,limited nutrients,1.59E-08
462,macrophage infection,0.003982103
463,cell wall stress,0.001569986
463,DNA damage,0.006800802
463,hypoxia,3.11E-14
464,reaeration,2.03E-05
464,aromatic amides - antitubercular drugs,0.007283512
464,iron scavengers - antitubercular drugs,3.48E-12
464,low oxygen,0.000404406
464,oxidative stress,0.002849175
465,iron scavengers - antitubercular drugs,3.55E-05
465,others - antitubercular drugs,0.000432832
465,limited - carbon source,0.001356073
465,limited nutrients,4.72E-12
466,fatty acids - carbon source,1.09E-23
466,lipids - carbon source,0.005149686
466,low pH,0.004532537
467,DNA damage - antitubercular drugs,8.58E-09
467,cell wall inhibitors - antitubercular drugs,0.000861882
467,DNA damage,8.31E-09
467,hypoxia,3.81E-05
467,nitrosative stress,0.000209707
467,low pH,1.19E-08
468,hypoxia,1.82E-19
468,nitrosative stress,0.001516018
469,aromatic amides - antitubercular drugs,0.001476897
469,cell wall inhibitors - antitubercular drugs,0.001501119
469,respiration inhibitors - antitubercular drugs,0.001043469
469,iron scavengers - antitubercular drugs,1.11E-07
469,others - antitubercular drugs,0.004843382
469,fatty acids - carbon source,2.43E-14
469,DNA damage,0.000462175
470,fatty acids - carbon source,6.91E-05
470,limited - carbon source,1.90E-09
470,DNA damage,0.000105824
470,limited nutrients,3.21E-08
471,fatty acids - carbon source,1.43E-05
471,lipids - carbon source,0
471,low oxygen,6.43E-05
472,iron scavengers - antitubercular drugs,2.61E-05
472,carboxylic acids - carbon source,0
472,limited - carbon source,0.001132665
472,hypoxia,4.75E-17
472,low oxygen,2.69E-05
473,carboxylic acids - carbon source,0
473,hypoxia,7.30E-13
473,low oxygen,0.000107392
473,nitrosative stress,2.94E-10
473,oxidative stress,1.85E-07
474,DNA damage - antitubercular drugs,0.000145719
474,cell wall inhibitors - antitubercular drugs,1.95E-05
474,fatty acids - carbon source,9.58E-06
474,DNA damage,1.52E-07
474,limited nutrients,8.87E-07
475,cell wall inhibitors - antitubercular drugs,6.10E-06
475,iron scavengers - antitubercular drugs,5.48E-08
475,limited - carbon source,9.87E-09
475,DNA damage,0.003861307
476,carboxylic acids - carbon source,0
476,lipids - carbon source,0
476,DNA damage,3.98E-07
476,hypoxia,2.73E-08
477,respiration inhibitors - antitubercular drugs,8.02E-05
477,iron scavengers - antitubercular drugs,0.000172667
477,others - antitubercular drugs,5.97E-06
477,hypoxia,7.06E-05
478,carboxylic acids - carbon source,0
478,limited - carbon source,7.22E-05
478,DNA damage,0.000916872
478,hypoxia,3.16E-16
478,low pH,7.13E-06
479,protein synthesis inhibitors  - antitubercular drugs,0.007917836
479,respiration inhibitors - antitubercular drugs,1.55E-05
479,others - antitubercular drugs,1.65E-13
479,lipids - carbon source,0.003968696
479,limited nutrients,0.000279313
480,protein synthesis inhibitors  - antitubercular drugs,3.83E-05
480,iron scavengers - antitubercular drugs,9.36E-05
480,DNA damage,7.36E-07
480,nitrosative stress,7.80E-07
482,protein synthesis inhibitors  - antitubercular drugs,1.94E-10
482,iron scavengers - antitubercular drugs,0.00012075
482,hypoxia,3.07E-09
483,cell wall inhibitors - antitubercular drugs,0.000274603
483,limited - carbon source,7.09E-07
483,hypoxia,1.05E-08
483,limited nutrients,1.81E-07
484,aromatic amides - antitubercular drugs,4.57E-08
484,limited nutrients,8.57E-14
485,respiration inhibitors - antitubercular drugs,2.83E-05
485,DNA damage,7.23E-06
485,limited nutrients,0.000135605
485,nitrosative stress,7.89E-11
486,iron scavengers - antitubercular drugs,5.93E-08
486,fatty acids - carbon source,5.06E-05
486,DNA damage,9.51E-05
486,hypoxia,0.003441363
486,low oxygen,0.009634204
487,iron scavengers - antitubercular drugs,0.006081783
487,carboxylic acids - carbon source,0
487,lipids - carbon source,0
487,DNA damage,1.69E-06
487,limited nutrients,0
487,nitrosative stress,4.03E-05
487,low pH,0.009947677
488,protein synthesis inhibitors  - antitubercular drugs,1.56E-09
488,cell wall stress,0.005713147
488,hypoxia,0.005834007
488,low oxygen,0.008374167
489,others - antitubercular drugs,3.33E-06
489,osmotic stress,0.008079632
490,hypoxia,1.28E-06
490,limited nutrients,7.60E-05
491,respiration inhibitors - antitubercular drugs,3.94E-05
491,iron scavengers - antitubercular drugs,0.001923865
491,carbon monoxide stress,0
491,carboxylic acids - carbon source,0
491,lipids - carbon source,0
491,limited - carbon source,0.001386505
491,DNA damage,0.003278484
491,hypoxia,1.07E-14
491,limited nutrients,6.51E-07
491,low pH,5.02E-07
492,respiration inhibitors - antitubercular drugs,0.001328768
492,carboxylic acids - carbon source,0
492,lipids - carbon source,0
492,hypoxia,6.28E-07
492,limited nutrients,0.000300091
493,protein synthesis inhibitors  - antitubercular drugs,9.49E-07
494,respiration inhibitors - antitubercular drugs,9.95E-09
494,iron scavengers - antitubercular drugs,0.003203932
494,limited nutrients,0.000154031
494,nitrosative stress,9.75E-06
495,cell wall inhibitors - antitubercular drugs,0.006608084
495,iron scavengers - antitubercular drugs,0.008402685
495,limited - carbon source,0.001286032
495,DNA damage,0.000351598
495,low oxygen,7.92E-06
496,cell wall inhibitors - antitubercular drugs,0.008325919
496,respiration inhibitors - antitubercular drugs,4.78E-05
496,iron scavengers - antitubercular drugs,0.007229045
496,DNA damage,4.83E-09
496,hypoxia,0.008833715
496,nitrosative stress,6.20E-13
497,others - antitubercular drugs,0.001042498
497,carbon monoxide stress,0.006481717
497,fatty acids - carbon source,0.000123801
497,DNA damage,0.004284506
497,hypoxia,6.71E-34
497,limited nutrients,7.30E-07
497,low oxygen,5.73E-07
497,nitrosative stress,4.30E-15
497,oxidative stress,0.006192818
498,iron scavengers - antitubercular drugs,0.000632268
498,fatty acids - carbon source,4.36E-06
498,lipids - carbon source,0
498,DNA damage,9.06E-05
498,macrophage infection,0.006344394
498,oxidative stress,0.00437846
499,respiration inhibitors - antitubercular drugs,0.000103554
499,DNA damage,2.22E-06
499,oxidative stress,0.000759688
500,respiration inhibitors - antitubercular drugs,0.008788855
500,iron scavengers - antitubercular drugs,3.22E-05
500,limited - carbon source,0.003415246
500,DNA damage,1.38E-10
500,hypoxia,1.83E-08
500,limited nutrients,8.70E-06
500,nitrosative stress,1.75E-07
501,others - antitubercular drugs,8.17E-05
501,DNA damage,0.000239446
501,low oxygen,3.65E-05
502,carboxylic acids - carbon source,0
502,cell wall stress,0.00122316
502,hypoxia,1.08E-26
503,respiration inhibitors - antitubercular drugs,3.04E-06
503,iron scavengers - antitubercular drugs,0.001738807
503,others - antitubercular drugs,5.06E-06
503,DNA damage,0.000455321
503,oxidative stress,8.23E-06
504,respiration inhibitors - antitubercular drugs,0.006825173
504,cell wall stress,0.001944679
504,hypoxia,1.70E-06
504,limited nutrients,6.51E-05
505,lipids - carbon source,0.008326014
505,cell wall stress,1.72E-05
505,DNA damage,2.36E-05
505,limited nutrients,0.004551228
505,macrophage infection,0.000114342
505,low pH,0.004104033
506,cell wall inhibitors - antitubercular drugs,0.000243737
506,fatty acids - carbon source,1.44E-20
506,limited nutrients,8.97E-15
506,nitrosative stress,0.006377611
507,transcription inhibitors  - antitubercular drugs,0.003216028
507,others - carbon source,0.006022041
507,limited - carbon source,2.63E-05
507,DNA damage,4.35E-06
507,limited nutrients,1.07E-05
507,oxidative stress,8.09E-09
509,cell wall inhibitors - antitubercular drugs,0.007914392
509,respiration inhibitors - antitubercular drugs,2.36E-05
509,carbon monoxide stress,0.005832165
509,lipids - carbon source,0
509,limited - carbon source,0.000456244
509,hypoxia,1.05E-12
509,limited nutrients,2.84E-06
509,low pH,2.90E-07
510,transcription inhibitors  - antitubercular drugs,0.003964947
510,iron scavengers - antitubercular drugs,4.31E-05
510,others - antitubercular drugs,6.55E-06
510,carboxylic acids - carbon source,0
510,lipids - carbon source,0
510,DNA damage,1.65E-05
510,oxidative stress,0.004980354
510,low pH,2.78E-08
511,respiration inhibitors - antitubercular drugs,0.000226236
511,iron scavengers - antitubercular drugs,0.004749426
511,carboxylic acids - carbon source,0
511,lipids - carbon source,0
511,hypoxia,5.73E-11
512,cell wall inhibitors - antitubercular drugs,0.007481765
512,respiration inhibitors - antitubercular drugs,0.000114963
512,iron scavengers - antitubercular drugs,0.000466351
512,others - antitubercular drugs,7.11E-05
512,carboxylic acids - carbon source,0
512,hypoxia,0.000187771
513,iron scavengers - antitubercular drugs,0.00728112
513,carboxylic acids - carbon source,0
513,limited - carbon source,0
513,DNA damage,0.009998913
513,limited nutrients,0.000210314
514,hypoxia,0.005570933
514,limited nutrients,0.001229205
515,fatty acids - carbon source,6.68E-07
515,limited - carbon source,0.005228439
515,limited nutrients,1.78E-05
516,respiration inhibitors - antitubercular drugs,9.28E-05
516,others - antitubercular drugs,0.003818893
516,carboxylic acids - carbon source,0
516,nitrosative stress,0.001340593
516,oxidative stress,1.67E-07
517,iron scavengers - antitubercular drugs,0.000187581
517,others - antitubercular drugs,7.41E-07
517,DNA damage,0.000988798
517,low oxygen,0.000370014
517,nitrosative stress,7.60E-07
518,protein synthesis inhibitors  - antitubercular drugs,1.42E-07
518,carboxylic acids - carbon source,0
518,cell wall stress,0.001108924
518,hypoxia,3.06E-09
519,cell wall inhibitors - antitubercular drugs,1.72E-08
519,respiration inhibitors - antitubercular drugs,1.57E-06
519,iron scavengers - antitubercular drugs,0.001932795
519,DNA damage,1.07E-10
519,nitrosative stress,3.94E-17
519,oxidative stress,0.004888655
520,iron scavengers - antitubercular drugs,3.36E-06
520,cell wall stress,0.000130982
520,hypoxia,3.10E-12
520,limited nutrients,0
520,macrophage infection,0.006170619
521,respiration inhibitors - antitubercular drugs,0.005375021
521,iron scavengers - antitubercular drugs,0.002415137
521,limited - carbon source,7.79E-05
521,macrophage infection,0.003804405
522,carboxylic acids - carbon source,0
522,lipids - carbon source,0
522,hypoxia,8.40E-06
522,low pH,6.04E-10
523,respiration inhibitors - antitubercular drugs,5.80E-05
523,iron scavengers - antitubercular drugs,0.001456363
523,others - antitubercular drugs,0.00279573
523,carboxylic acids - carbon source,0
523,lipids - carbon source,0
523,DNA damage,1.61E-05
523,hypoxia,1.09E-12
523,limited nutrients,3.46E-06
523,low pH,4.61E-06
524,cell wall stress,0.001017241
524,hypoxia,7.27E-10
524,limited nutrients,0.000220386
525,iron scavengers - antitubercular drugs,0.001278933
525,others - antitubercular drugs,2.50E-05
525,DNA damage,0.000515825
525,low oxygen,0.001403443
525,low pH,0.000121967
526,cell wall inhibitors - antitubercular drugs,2.66E-05
526,fatty acids - carbon source,2.86E-10
526,limited nutrients,1.04E-06
526,low pH,0.002762161
527,fatty acids - carbon source,3.14E-15
527,hypoxia,1.46E-10
527,nitrosative stress,0.000415279
528,iron scavengers - antitubercular drugs,0.002119006
528,others - antitubercular drugs,0.000766045
528,DNA damage,0.000421109
528,oxidative stress,0.008746508
529,protein synthesis inhibitors  - antitubercular drugs,0.000395236
529,cell wall stress,0.00172847
529,wildtype growth,0.008151538
529,hypoxia,0.00010757
530,others - antitubercular drugs,0.00057933
530,DNA damage,5.12E-05
530,limited nutrients,4.20E-06
530,low oxygen,0.00604933
530,nitrosative stress,0.000128907
530,oxidative stress,6.34E-05
531,hypoxia,3.91E-24
532,cell wall inhibitors - antitubercular drugs,0.002326407
532,protein synthesis inhibitors  - antitubercular drugs,0.000909609
532,lipids - carbon source,0.00267631
532,limited nutrients,0.000301063
533,cell wall inhibitors - antitubercular drugs,0.005691344
533,others - antitubercular drugs,2.76E-06
534,iron scavengers - antitubercular drugs,0.00039494
534,others - antitubercular drugs,0.002182136
534,carboxylic acids - carbon source,0
534,hypoxia,0.000631112
535,iron scavengers - antitubercular drugs,0.002879475
535,others - carbon source,0.00476934
535,carboxylic acids - carbon source,0
535,fatty acids - carbon source,1.75E-08
535,lipids - carbon source,0.00476934
535,limited - carbon source,4.90E-10
535,DNA damage,3.15E-05
535,limited nutrients,1.90E-07
536,reaeration,0.001447714
536,respiration inhibitors - antitubercular drugs,2.99E-06
536,iron scavengers - antitubercular drugs,4.40E-05
536,carboxylic acids - carbon source,0
536,DNA damage,0.005775321
536,hypoxia,2.37E-15
537,aromatic amides - antitubercular drugs,0.001151727
537,respiration inhibitors - antitubercular drugs,0.000600557
537,iron scavengers - antitubercular drugs,7.02E-06
537,others - antitubercular drugs,1.15E-06
538,reaeration,0.008216929
538,respiration inhibitors - antitubercular drugs,9.59E-06
538,iron scavengers - antitubercular drugs,5.93E-06
538,others - antitubercular drugs,5.40E-05
538,DNA damage,0.000114576
538,oxidative stress,0.004606343
539,respiration inhibitors - antitubercular drugs,1.87E-08
539,iron scavengers - antitubercular drugs,0.000324971
539,carboxylic acids - carbon source,0
539,fatty acids - carbon source,0.000993912
539,lipids - carbon source,0
539,limited - carbon source,0.009070569
539,limited nutrients,0
539,nitrosative stress,0.00023443
540,others - antitubercular drugs,6.63E-08
540,hypoxia,0.00551222
540,nitrosative stress,1.39E-07
541,limited - carbon source,2.74E-08
541,DNA damage,2.35E-11
542,others - antitubercular drugs,6.13E-11
542,fatty acids - carbon source,2.83E-09
542,DNA damage,3.06E-06
542,limited nutrients,4.18E-05
542,oxidative stress,7.97E-05
543,aromatic amides - antitubercular drugs,0.000192745
543,DNA damage - antitubercular drugs,1.02E-06
543,lipids - carbon source,0.008252009
543,DNA damage,1.04E-10
543,nitrosative stress,1.55E-08
543,oxidative stress,0.000152598
543,low pH,3.88E-08
544,transcription inhibitors  - antitubercular drugs,0.005916325
544,others - antitubercular drugs,0.005208754
544,DNA damage,7.85E-06
544,limited nutrients,2.30E-05
544,oxidative stress,0.000352234
545,DNA damage - antitubercular drugs,3.12E-07
545,cell wall inhibitors - antitubercular drugs,0.00223122
545,iron scavengers - antitubercular drugs,1.74E-05
545,carboxylic acids - carbon source,0
545,DNA damage,8.29E-17
545,hypoxia,0.000932144
545,nitrosative stress,1.78E-17
545,low pH,5.28E-11
546,cell wall inhibitors - antitubercular drugs,0.002652936
546,iron scavengers - antitubercular drugs,0.001703741
547,fatty acids - carbon source,4.60E-07
547,limited nutrients,0.000909321
547,low oxygen,8.74E-06
547,nitrosative stress,3.61E-05
548,protein synthesis inhibitors  - antitubercular drugs,7.05E-12
548,fatty acids - carbon source,0.001408525
548,cell wall stress,0.001293671
549,respiration inhibitors - antitubercular drugs,0.000257695
549,iron scavengers - antitubercular drugs,0.000617983
549,others - antitubercular drugs,4.32E-08
549,limited - carbon source,0.00523899
549,nitrosative stress,1.35E-09
550,iron scavengers - antitubercular drugs,0.000223486
550,fatty acids - carbon source,4.71E-07
550,lipids - carbon source,0.008928576
550,MTB strain comparisons,0.006457444
550,limited nutrients,1.59E-05
551,DNA damage - antitubercular drugs,0.001440373
551,cell wall inhibitors - antitubercular drugs,0.007646507
551,respiration inhibitors - antitubercular drugs,1.46E-07
551,iron scavengers - antitubercular drugs,0.009800206
551,hypoxia,2.33E-19
551,nitrosative stress,0.00018426
552,reaeration,0.000384763
552,aromatic amides - antitubercular drugs,1.30E-06
552,others - carbon source,0.009015254
552,fatty acids - carbon source,0.000385346
552,lipids - carbon source,0.000565847
552,DNA damage,0.00065736
553,aromatic amides - antitubercular drugs,1.66E-08
553,respiration inhibitors - antitubercular drugs,2.82E-07
553,iron scavengers - antitubercular drugs,1.47E-07
553,others - antitubercular drugs,7.91E-09
553,carbon monoxide stress,0.002089234
553,DNA damage,6.33E-09
553,oxidative stress,0.000271481
553,low pH,2.45E-05
554,respiration inhibitors - antitubercular drugs,0.001255359
554,transcription inhibitors  - antitubercular drugs,0.001843941
554,iron scavengers - antitubercular drugs,0.000129249
554,hypoxia,0.000116614
555,iron scavengers - antitubercular drugs,2.21E-07
555,others - carbon source,0
555,limited - carbon source,2.47E-08
555,DNA damage,0.001854009
555,hypoxia,4.71E-10
555,limited nutrients,1.70E-12
556,carboxylic acids - carbon source,0
556,limited - carbon source,0.000122927
556,DNA damage,2.08E-08
556,limited nutrients,6.20E-07
556,oxidative stress,4.19E-05
557,DNA damage - antitubercular drugs,7.60E-05
557,carboxylic acids - carbon source,0
557,DNA damage,1.97E-24
557,hypoxia,0.001032142
558,cell wall inhibitors - antitubercular drugs,0.002131632
558,iron scavengers - antitubercular drugs,2.86E-06
558,fatty acids - carbon source,1.38E-07
558,lipids - carbon source,0.009120124
558,limited nutrients,4.89E-07
559,respiration inhibitors - antitubercular drugs,3.56E-05
559,iron scavengers - antitubercular drugs,7.67E-08
559,others - antitubercular drugs,0.007445494
559,DNA damage,0.000747491
559,hypoxia,4.89E-10
559,oxidative stress,0.001306177
560,respiration inhibitors - antitubercular drugs,2.33E-06
560,others - antitubercular drugs,0.003665697
560,fatty acids - carbon source,0.001363132
560,limited nutrients,0.001729918
560,nitrosative stress,0.000133529
